################################################################;;;;;;;;
"# ""first_seen_utc""";sha256_hash;md5_hash;sha1_hash;file_name;Malware;Tags;Description;IP
2023-05-29 17:01:52;"""ae3545ecb2eb7e4bb89a0803bfeef2d34600372fe34b7243b27d6a1551325945""";"""c8f61ef256fb1c0a4cd82719b21cb620""";"""f73c6ae41250b863b6e246e0b1f5ae70e4661c56""";"""c8f61ef256fb1c0a4cd82719b21cb620""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.30.212.183
2023-05-29 17:01:47;"""ed402904dbb8a9cc028ccd196388dac3ca3ff28c1dea71347dbc195b135e1107""";"""f85d872a763baecd3a902e5ab35d14f7""";"""d396728b44de2f317ce21b906ff9c8c4f9522fea""";"""f85d872a763baecd3a902e5ab35d14f7""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.37.11.7
2023-05-29 17:01:43;"""56cc1b14e934263c4e864bed49e1cdbd18f03527df7ec003fd6e5460f3384b6d""";"""31d5ae02e4e7fe63d1a9d94a88dd5b1a""";"""77a2398a018f4c234211c0efe0c9232304532816""";"""31d5ae02e4e7fe63d1a9d94a88dd5b1a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.160.125.167
2023-05-29 17:01:38;"""fb335fbd925cc312965352d1ecaca216d5d274beea8201b9d3ee87f7e9324b93""";"""390ecdc50cc1739ef038d9845ba761d3""";"""835678fdd98d11fe3cf047503f1bee9ca6b41027""";"""390ecdc50cc1739ef038d9845ba761d3""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.163.117.144
2023-05-29 17:01:34;"""6d2bb74dfb198cdeca6a76d53d060c40944bc6c8cbd88c30e12281bc9597bb5e""";"""b10f414c223db8d25377fd6bd4349938""";"""d54412a3a0657d016daa7063b1a0c7d8f1a6964e""";"""b10f414c223db8d25377fd6bd4349938""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.166.146.110
2023-05-29 17:01:30;"""8bd4c5af3e44577c72914095f76766d012f363ea8a2d73d3685b28e7afcb59c7""";"""ca9dfb2df3b9bd8c616f5d5361fb69ba""";"""1987117423a1061774fdff63485cc69dc2c8db12""";"""ca9dfb2df3b9bd8c616f5d5361fb69ba""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.183.221.58
2023-05-29 17:01:26;"""a163985d8c99c3199ffd7d09060b84ad87f681347034e482f498ce6a69aff13b""";"""a542e4a2dfb70f0a23750715c4431bd2""";"""6db8df5ac7caf81dcd76db93d76b8b7bec52d2ed""";"""a542e4a2dfb70f0a23750715c4431bd2""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.235.47.28
2023-05-29 17:01:21;"""7448ffe45565ac89bac6bfb853f814e3a08869bec4ad6479fe4282c835e0a50a""";"""3f873257c444500f6545a64d98033589""";"""0f071b87e35fe8509d4e4e32ee06b7190e6ac1db""";"""3f873257c444500f6545a64d98033589""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.235.47.134
2023-05-29 17:01:15;"""1c245d3e951bb6140b0f4a5a70a6477fe372e442922e6a0359c7b29a51f315a9""";"""4888908af35e80cec7d47528fd586c46""";"""54eeb6dee050ea7b124c4e34764b4f013b213d97""";"""4888908af35e80cec7d47528fd586c46""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.249.3.66
2023-05-29 17:01:11;"""c4790d78ec7231e4b78660eef52fb5ee07967f7f4446e6084f4fabc12de1c2e7""";"""9ad4744d84f7d1401b42a909a22ec891""";"""1f6ade068021d1958cfa821178706c6439ab32c2""";"""9ad4744d84f7d1401b42a909a22ec891""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.252.206.1
2023-05-29 17:01:07;"""3878c1453f82aa67da87962c5472a75a1ad5b39ac22820cabad08919d8c2e134""";"""6c0157a61df572c73286605e3f70f14e""";"""49e2cbb9c0ceb73bbc2a8656cca2c46f14e3edf3""";"""6c0157a61df572c73286605e3f70f14e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;46.254.17.30
2023-05-29 16:51:26;"""512dc2e5252c2063a348f3475789b0cd02fce90c68f17845e3b99dd2fd8049e4""";"""79441b006a2145fa62d02622400ac2e6""";"""89d8c2e884766d0e1d4e460903f7dae0075bbaf5""";"""Visualizarpdf-print-29052023.exe""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;46.254.17.233
2023-05-29 16:28:32;"""e92385ff8e698a64e87f6848f9b2c62d33e303ca609f89ea0e1ffe6e7b0783ab""";"""4f79aaa48d640102b836cc1d2789b94f""";"""5ab80d276b7614bebc3551c00bc7a1679b1e90d5""";"""SecuriteInfo.com.Variant.Lazy.345604.31413.20912""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;46.254.18.236
2023-05-29 16:28:30;"""63fe94f5903f4d969dd1e3032497a9f7ed693410a1a58a9857aaf22826bb0115""";"""779b81e667cc424249463b56a17889c9""";"""debef05000eb4326822a7a139004476b3a6d8182""";"""SecuriteInfo.com.Win32.Trojan-gen.31777.10021""";" ""Adware.Generic""";Badhash;This is test description for the real IoC at the artificial feed;50.17.189.198
2023-05-29 16:21:20;"""4fb4e918a266f4ecc087f64f3d4ac04303f02ae5e57d49f037710c502ff07acf""";"""9e32ed8c9403be4cf22c1dee53c7da0c""";"""91c086a6a71453600d1b3b894b4158a0377b6af1""";"""9e32ed8c9403be4cf22c1dee53c7da0c""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;50.21.187.135
2023-05-29 16:21:17;"""43123c53f95dce1dfaa5ffb10d0463d5dea8946437567ea8e09d107ccff290e3""";"""f8c2987b34a965018d94569f0ffa9418""";"""69ddbb9561b1e1ff84c636001c7fd1d6bf5f73b8""";"""f8c2987b34a965018d94569f0ffa9418""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.22.86.10
2023-05-29 16:21:11;"""85f6c19203025280ac67620318a01d8eaaa29b7a49aba012d61226e29bc6c761""";"""89288a417371e08b7f3d7186ae03990f""";"""c604fee1ce9d7f326efc17ec4bc7e9fe1ad1fa4d""";"""89288a417371e08b7f3d7186ae03990f""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;50.23.98.194
2023-05-29 16:21:06;"""682c92bced26e5b50c641eda09f09e18fed7dcce9de8b66e3efffab9f02e4604""";"""aa5d49e8c99212edf2ca56218480a579""";"""ef13b94cc7691afba602e4764f4ed5e064f20812""";"""aa5d49e8c99212edf2ca56218480a579""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.62.31.207
2023-05-29 16:21:02;"""c94bc5ae3a0811f0687bf84d0d5f2847ac13884f409b52d784a833edc45d003d""";"""a8ef71fdba94e6577bbf1079a7c45b67""";"""d077fffb4f815b093942e1025100c277b0337e4c""";"""a8ef71fdba94e6577bbf1079a7c45b67""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;50.62.235.1
2023-05-29 16:20:58;"""fa554361b5c512c9aff1b040efdcaf1de572fb0dec1d59182d30ec4c91362868""";"""3747715bf8b1451d3a660b6c8ff5cf0b""";"""05bec702928ee17ff4e4f1f27e7c7b7fb9222b2d""";"""3747715bf8b1451d3a660b6c8ff5cf0b""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;50.63.56.47
2023-05-29 16:20:54;"""979c135f14f9a208f3746ebb0509bff4fe5b98ffbee4a71bd9d153b21144c8db""";"""9037ef3176c8c8eec87a5138a7b13008""";"""40ad39f2907216048bdb80b298511b428b3220d4""";"""9037ef3176c8c8eec87a5138a7b13008""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.87.18.127
2023-05-29 16:20:50;"""98915cb03b5b0d624da2f5fb2fc70fd8259c88eb0989682a42536ca68af58b7c""";"""3187b6ace9db6f67cdbda395ecb28970""";"""f0f983468b3f7db84619b1dd0bf98aab813a6934""";"""3187b6ace9db6f67cdbda395ecb28970""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.87.72.219
2023-05-29 16:20:45;"""6c51668305b756bd70336573051b6a8e4128368425ac1f85956ff20c62b8a6fd""";"""f072cb98bbba5f3a046893e3daf56ea2""";"""35aee1da01230c19c44d4b97719c4b1d7f0b7e73""";"""f072cb98bbba5f3a046893e3daf56ea2""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;50.87.151.146
2023-05-29 16:20:41;"""663051025d389c38512ffd1c26bda756cff1ae29eda27bd586a5a9526e857644""";"""206090966e6d4a7cb3895458dffcce0c""";"""ae66c5e5e724009c2bc5e7402261ed5e618900dd""";"""206090966e6d4a7cb3895458dffcce0c""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.87.153.96
2023-05-29 16:20:37;"""e436f80cbf3accb70dcb75a3059ea70193d332b6d03d6b0b3b74fbd7ff92a225""";"""d09e977026111573c46db9d42acf200d""";"""1234c07634425e03caf2fc7ce8adb46d2572b405""";"""d09e977026111573c46db9d42acf200d""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;50.97.234.2
2023-05-29 16:20:33;"""acd3cef14c0588ec70809b75bbfbb3cc63baa6a1f19871b0c71d0a93b6c81bb1""";"""49b9c25e9c7b61ab998b2deed46377dd""";"""120fdec9b0583637bf2284e92d8319051f758223""";"""49b9c25e9c7b61ab998b2deed46377dd""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;52.10.128.168
2023-05-29 16:20:29;"""ee3747f266fcbfccff8136c29025362d400a9861b891c74632e29dfec77ad6a9""";"""921819db26111f1b3188790268872916""";"""10c23ddf198447375807cfc6e1570b134fad118e""";"""921819db26111f1b3188790268872916""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;52.207.234.89
2023-05-29 16:20:25;"""88321bcb6a19e7d51836072d179e41154d6d6dbbc4cd5eaed54b347d137c3ff5""";"""00f8ab08ad65445fbecf2090535383d1""";"""0976e8581177bad5db1f192dd5f6e40e32d6fcd8""";"""00f8ab08ad65445fbecf2090535383d1""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;54.72.9.51
2023-05-29 16:20:21;"""7b78f22a9226979d2b6e1ca27ad91a4285beb98655bfa1bfd3de610c4634bd23""";"""c9eadf8e470eb2204ddcbe2ac9539aec""";"""f5930aa97257ba046d4f62ae36b867a1e9c81bd2""";"""c9eadf8e470eb2204ddcbe2ac9539aec""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;54.209.159.227
2023-05-29 16:20:17;"""149fd8d8bbbf90a75d7e4c0c7d1465b3225683502ab5bbda87b08fdf5c8c8d1c""";"""3f5778082e6bedde0e5c223b2bb15032""";"""82363e57e0dbc42e5d6d46d11f8d6a186edb57ca""";"""3f5778082e6bedde0e5c223b2bb15032""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;54.218.45.67
2023-05-29 16:20:13;"""86dd7eeb604cc26791b34eed64fd9840a83004c19be08e5ab04f5231271f0124""";"""30bc108934cbbaed717305bd7dbb9e21""";"""a7feebb8c3ad970e323e01105061b6e31c1dfa32""";"""30bc108934cbbaed717305bd7dbb9e21""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;54.228.191.94
2023-05-29 16:20:08;"""9f96a05683072a991a6a681503e3acdab83206713f4500b5fba60f69aef20174""";"""86b65f5f4e56ce09cafae8be5f22583e""";"""b6b57514452caa29f35c1454e7c63f708ca18391""";"""86b65f5f4e56ce09cafae8be5f22583e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;54.236.134.245
2023-05-29 16:20:03;"""a03a7b6720fd1b3aeaa46c68cebe5f02c09237a2cccb2d3782464da710db0bd8""";"""fc9fe3284b937e59c1a64618890a70a6""";"""2aacdc03d9ee176392848821d016c4fbcf7ed94b""";"""fc9fe3284b937e59c1a64618890a70a6""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;54.248.126.242
2023-05-29 16:19:59;"""2dfae8d348bd96ed519d052715414dfaadcbd69a005e1f749ba37c174bd39a8d""";"""89768569225fef4e6e1a73aec866505e""";"""31452c0584c96c290994597c87d0fc1666425439""";"""89768569225fef4e6e1a73aec866505e""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;58.55.127.16
2023-05-29 16:19:55;"""2032c79092417154a576487fb7397e4a4101422172e490fc4a8f13dba5ab145f""";"""0e257e171ea8fe922e0aef24e264812a""";"""bb3e8bef664b46b59688a7fcf3735a5cda472fc0""";"""0e257e171ea8fe922e0aef24e264812a""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;58.215.169.42
2023-05-29 16:19:51;"""d7db706210bb56cef9fba792b9fcfe1b622966c0605344cb3121df0c1b9db174""";"""25d4fdbbff3ec51d42f130ef13b41955""";"""df876c825ae7af7757e899e68ec766bd00ae1092""";"""25d4fdbbff3ec51d42f130ef13b41955""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;58.215.240.96
2023-05-29 16:19:49;"""af57cd930203ac9fe6937372c220177e7646da47c65d988c43bae58f87764d9d""";"""24436f5ec6e6042c87ee7ae559cf8b04""";"""fe35b4400dae1a500fd3cfd2f5ff0f2b3afe1cd3""";"""07750999.exe""";" ""Smoke Loader""";Badhash;This is test description for the real IoC at the artificial feed;59.32.213.195
2023-05-29 16:19:46;"""fb4128ebfe0e4bd47a6159439a1d86878d4c9b1bc9677953ee5e85786a7827f6""";"""323364d62725e7ecc149e4519ae04af9""";"""4d93681c2caae260ec4c6520a9f2a294bea3f3a0""";"""323364d62725e7ecc149e4519ae04af9""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;60.250.76.52
2023-05-29 16:19:42;"""6e01f9d1997186d06274a508bc0a511aa6fb50e430b77efca593c00d3fc62cba""";"""aa9fa7808dca4fd4cadab28cabbc3266""";"""1a45810526df332dba5003d0627d1c14bf5183ed""";"""05789299.bin""";" ""Amadey""";Badhash;This is test description for the real IoC at the artificial feed;61.19.251.27
2023-05-29 16:19:42;"""59f50cf6ab5ed34b748b2da7c44f9b4fce5322e39ff590928150e3de62b53823""";"""bbd02ea1ef17ae65bda37d5ac7ecf11e""";"""f0bc6427f0e8b0ea8d462607dec9080797f21c41""";"""bbd02ea1ef17ae65bda37d5ac7ecf11e""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;61.57.227.5
2023-05-29 16:19:38;"""74979f14f22486c4e5bc447ef6659711ec7e048ac24fad7337b7f4c7ed5da922""";"""fa044ce28a1bbf0dd30ba79eb704d68f""";"""3dca62e3e0cca9ec82c6234ed4dc79f1437e54c3""";"""fa044ce28a1bbf0dd30ba79eb704d68f""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;61.63.123.44
2023-05-29 16:19:34;"""69e1606d255412e64fdd89201ba25d0046e45b9aaf50c62278009db8dc02144a""";"""982b1d575a7ecc8e579dad8f78f2b058""";"""298b26cadd80992959bf61b95b3dfb3a2ebf9659""";"""982b1d575a7ecc8e579dad8f78f2b058""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;61.139.126.15
2023-05-29 16:19:30;"""5b3e1175d5a0c6d53fd70044d6facfb3eb398be078088d01263fb89d56337919""";"""2f68b90ff5bbdd0f9eba0d03b54a1ec7""";"""4eda396ec3d418cacd27e5b1e341e49affa81c6e""";"""2f68b90ff5bbdd0f9eba0d03b54a1ec7""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;61.147.75.89
2023-05-29 16:19:26;"""3e4517ddcc484746028b151ab1534ed2e52e4eb9bc0f2128b03a9fb8008602dc""";"""720e78daf3dbbc7d9772bdf74e230ce5""";"""a51b00711438a0b59a6f97ace3e48d21d5ee45bc""";"""720e78daf3dbbc7d9772bdf74e230ce5""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;61.158.145.141
2023-05-29 16:19:22;"""7322317e57cc36f5f6681ccf29b69ae9a735fd9056bf08d6d418acb200e85ee6""";"""9a412a962ea4b0d00009b6d4be86f2c6""";"""ce98095a5ae2dd01fcdd887c493f241f96030120""";"""9a412a962ea4b0d00009b6d4be86f2c6""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;61.178.85.177
2023-05-29 16:19:18;"""33a99c61e56fe78994777d4bae62862ec22e2e7e1289c1546913c1cad0728217""";"""28f2d15a7bae63fdb620eccf7a05f38b""";"""68f89a0704af09b90fa0052a5f4d907fb4d6b18c""";"""28f2d15a7bae63fdb620eccf7a05f38b""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.75.152.79
2023-05-29 16:19:14;"""fd5c636d521999641014541bbb8b9f2b040585f3af054633a474002e9be5d237""";"""2042863b042bbfa483f35c00a80ded19""";"""fcf7ac917b03958fc2f850d4c2f5e5cffe90ebce""";"""2042863b042bbfa483f35c00a80ded19""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;62.76.43.78
2023-05-29 16:19:09;"""e918d2cb4f83a26fa601e273571f423c857f0af9bde0aa31f0819f9080f4b437""";"""633d12e05f61599fce4b7c7d4168ce5d""";"""1696bf46c72b718584b5d5fd8a04e4ce0b55d857""";"""633d12e05f61599fce4b7c7d4168ce5d""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.76.47.12
2023-05-29 16:19:05;"""886524f014ec718339fa27c9be2a3f210c4dd82e6e81b24517aea2ee9fa3d06b""";"""6ef4cf992cbefc1370776668eb40c6bc""";"""1e5be8407b93a672b41fb6522f73d405d4f6a36e""";"""6ef4cf992cbefc1370776668eb40c6bc""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.76.189.216
2023-05-29 16:18:59;"""6b4d621c858e202d077475ac41720593832b84896b470a6e96f90d6c811ca7ee""";"""c1d1f26c054611066aa463f0c1399a44""";"""ec872ed99346806a2fe467662365ac737e733137""";"""c1d1f26c054611066aa463f0c1399a44""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.85.27.129
2023-05-29 16:18:55;"""cb7834d0959ffc969761bd76aacb603cbe45d1bef8670d3c5d4b9ce1d4fa2f70""";"""9d33c77e3d34b2f1a8fde2dd830fb6be""";"""63ee9f555541a20f6c597f75a7dea5760ebd8c89""";"""9d33c77e3d34b2f1a8fde2dd830fb6be""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;62.109.29.101
2023-05-29 16:18:51;"""595eec2c2faca8621db871abba067b6460d4cbdbf6208286f352f75d4638a8bf""";"""4376753eb07f354080486e698bb2dae9""";"""f32b41b297aebb2fb2d2d5d1b7063abacdc9d57b""";"""4376753eb07f354080486e698bb2dae9""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;62.122.75.237
2023-05-29 16:18:50;"""8d39941ae1a443b26ba2015e41ffc11346881cfe16056fec5c45814638ee64f4""";"""dba1ef285229e1148f38332c93c02904""";"""ced0f7312491978b4be3b9231645cd27b0c386d6""";" ""file""";" ""Rhadamanthys""";Badhash;This is test description for the real IoC at the artificial feed;62.149.12.191
2023-05-29 16:18:47;"""70cb3cd5527c34cf271f380b595ce772ad0dbc4c94519bc4a188f40168a6dd90""";"""6e52f14675ead1a1c779c3253025cdba""";"""ea850e6d763cf46a2a5b2490a0a948fc365fd873""";"""6e52f14675ead1a1c779c3253025cdba""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;62.149.140.107
2023-05-29 16:18:43;"""fff34806348d652217a27bf41a3a85517b32d864707d2bcc624e39c770cb9aec""";"""4adb15fd06ba47cbfb9a049e94927d2f""";"""d0ffc90cebdd7d2e4e54aa5f7e27b04ba3434623""";"""4adb15fd06ba47cbfb9a049e94927d2f""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.149.142.94
2023-05-29 16:18:39;"""e6fcf81379b4fbd411f15153f5d802aab707c73c81679f0b747602fab36859f3""";"""781d6ac8bc9fd79e010da59c4a070fdc""";"""13b4b59e2ff47e8ca84fc56ede898e018904c8f8""";"""781d6ac8bc9fd79e010da59c4a070fdc""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;62.149.142.206
2023-05-29 16:18:35;"""bf864075fd9d9e76c5a2db8d0c867c0b1e331daff997f061c6fd19787df90acc""";"""980dbf1d392af3c013888651ff5aee0d""";"""2651b486b27037244c48a88ceb0ff1c46083d41c""";"""980dbf1d392af3c013888651ff5aee0d""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.149.144.66
2023-05-29 16:18:31;"""4f466933ed40fe326a339048619ba0e0620989253d314fc0301366dca5a4838e""";"""ae9ea86754c37fd2b8e98bb7f5758946""";"""214bdfd69c7252fab45894f33af8a6d1077b86de""";"""ae9ea86754c37fd2b8e98bb7f5758946""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.149.195.107
2023-05-29 16:18:27;"""859917b2639f05ca661d3d37b6391328e1686d0d688847529ffaf676b1405ce9""";"""1d0d5d0893b3eb51b3ab3aa48b14f8a3""";"""693d1a11fd4ad2939486671389be918158382909""";"""1d0d5d0893b3eb51b3ab3aa48b14f8a3""";" ""Mirai""";Badhash;This is test description for the real IoC at the artificial feed;62.211.68.12
2023-05-29 16:18:23;"""ce821f565f645fe93c3c960d6dcfc8f130941450437af80b810e3917f95af058""";"""2e90a060abbea7962511838d988bfa02""";"""4cc514cf49ced8233cbe9f4f0ae95da23e5e8792""";"""2e90a060abbea7962511838d988bfa02""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;62.219.67.44
2023-05-29 16:17:29;"""758b0dbe7570d81fe24b5a6d6042480c43496e21f1b9dc8a000f0dcf05e82290""";"""8803a1dbed30d489119371b74e2a3c65""";"""8ecb70f3955d68b4d8396ee03456ab2236a4d8c4""";"""TRT432537.2023.624430.673564.26748..zip""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;62.233.121.75
2023-05-29 16:15:37;"""5b92fbc1db4a644f96440ad7b6095f3a74266f3a800deda7d27d73e49c2b8667""";"""7b49f3cc509244b5ae380ed596025774""";"""7e9c090ca8650a1c250fdc08749e1da74eff310a""";"""CBM_Vistoria82783048885553654586815.699179.38512..zip""";" ""Babaduk""";Badhash;This is test description for the real IoC at the artificial feed;63.111.67.9
2023-05-29 16:13:32;"""934bfd5d900d2e2d075f794ae596673afa44799bd9f1eca6e43178db9feae97b""";"""5099b734897c89eceb994c364365970b""";"""89d144d0b89a03946195674684b64cd8a2a1911d""";"""5099b734897c89eceb994c364365970b""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;63.217.31.51
2023-05-29 16:13:27;"""add2b06443351635653f69fe588be49c8da4efbd9a15b2d50d005c5d4768f3a0""";"""72dd51cbeb656e87bd3181c9a5dd83f3""";"""bb4e0a70f89fa53326f01253c685c77089678fab""";"""72dd51cbeb656e87bd3181c9a5dd83f3""";" ""Gafgyt""";Badhash;This is test description for the real IoC at the artificial feed;63.227.18.137
